Data;Hora;Chuva;Nivel;Temperatura Media;Umidade Media
04/07/2023;1000;0.00;4.12;20.85;58.50
04/07/2023;1100;0.00;4.12;20.90;56.00
04/07/2023;1200;0.00;4.12;21.40;55.00
04/07/2023;1300;0.00;4.12;22.75;55.50
04/07/2023;1400;0.00;4.12;24.45;52.50
04/07/2023;1500;0.00;4.12;26.15;47.50
04/07/2023;1600;0.00;4.12;27.70;46.00
04/07/2023;1700;0.00;4.12;28.85;41.00
04/07/2023;1800;0.00;4.12;29.10;41.00
04/07/2023;1900;0.00;4.12;29.00;42.00
04/07/2023;2000;0.00;4.12;28.50;44.50
04/07/2023;2100;0.00;4.12;27.35;52.00
04/07/2023;2200;0.00;4.12;26.20;57.00
04/07/2023;2300;0.00;4.12;25.75;57.50
05/07/2023;0;0.00;4.13;25.55;58.50
05/07/2023;100;0.00;4.13;24.95;59.50
05/07/2023;200;0.00;4.13;24.85;58.50
05/07/2023;300;0.00;4.13;24.90;56.00
05/07/2023;400;0.00;4.13;24.10;59.50
05/07/2023;500;0.00;4.13;24.25;59.00
05/07/2023;600;0.00;4.13;24.40;53.00
05/07/2023;700;0.00;4.13;24.05;46.50
05/07/2023;800;0.00;4.13;23.30;47.00
05/07/2023;900;0.00;4.13;22.30;51.50
05/07/2023;1000;0.00;4.13;21.50;54.50
05/07/2023;1100;0.00;4.13;21.30;58.50
05/07/2023;1200;0.00;4.13;22.30;61.50
05/07/2023;1300;0.00;4.13;23.70;53.50
05/07/2023;1400;0.00;4.13;25.05;47.50
05/07/2023;1500;0.00;4.13;26.10;48.00
05/07/2023;1600;0.00;4.13;27.80;46.00
05/07/2023;1700;0.00;4.13;28.90;44.00
05/07/2023;1800;0.00;4.13;29.75;44.50
05/07/2023;1900;0.00;4.13;29.50;41.50
05/07/2023;2000;0.00;4.13;28.90;45.00
05/07/2023;2100;0.00;4.13;27.80;50.50
05/07/2023;2200;0.00;4.13;26.80;53.00
05/07/2023;2300;0.00;4.13;26.20;54.50
06/07/2023;0;0.00;4.14;25.60;55.50
06/07/2023;100;0.00;4.14;24.90;58.00
06/07/2023;200;0.00;4.14;24.45;58.00
06/07/2023;300;0.00;4.14;24.15;57.00
06/07/2023;400;0.00;4.14;23.90;54.00
06/07/2023;500;0.00;4.14;23.95;54.50
06/07/2023;600;0.00;4.14;23.95;58.50
06/07/2023;700;0.00;4.14;23.50;59.50
06/07/2023;800;0.00;4.14;23.30;58.00
06/07/2023;900;0.00;4.14;23.05;55.50
06/07/2023;1000;0.00;4.14;23.10;55.50
06/07/2023;1100;0.00;4.14;22.75;59.00
06/07/2023;1200;0.00;4.14;23.65;58.00
06/07/2023;1300;0.00;4.14;24.75;53.50
06/07/2023;1400;0.00;4.14;25.05;52.50
06/07/2023;1500;0.00;4.14;25.75;50.50
06/07/2023;1600;0.00;4.14;26.60;51.50
06/07/2023;1700;0.00;4.14;27.35;48.00
06/07/2023;1800;0.00;4.14;28.25;45.50
06/07/2023;1900;0.00;4.14;29.05;45.00
06/07/2023;2000;0.00;4.14;28.75;47.50
06/07/2023;2100;0.00;4.14;27.95;52.50
06/07/2023;2200;0.00;4.14;26.95;56.50
06/07/2023;2300;0.00;4.14;26.20;59.00
07/07/2023;0;0.00;4.15;26.25;57.00
07/07/2023;100;0.00;4.15;26.60;53.00
07/07/2023;200;0.00;4.15;26.20;54.50
07/07/2023;300;0.00;4.15;26.15;53.00
07/07/2023;400;0.00;4.15;25.55;55.00
07/07/2023;500;0.00;4.15;25.25;59.50
07/07/2023;600;0.00;4.15;25.30;62.00
07/07/2023;700;0.00;4.15;25.00;61.00
07/07/2023;800;0.00;4.15;24.35;64.00
07/07/2023;900;0.00;4.15;24.05;65.00
07/07/2023;1000;0.00;4.15;24.00;64.50
07/07/2023;1100;0.00;4.15;24.60;60.50
07/07/2023;1200;0.00;4.15;25.40;58.00
07/07/2023;1300;0.00;4.15;25.40;60.50
07/07/2023;1400;0.00;4.15;26.50;58.00
07/07/2023;1500;0.00;4.15;27.95;54.50
07/07/2023;1600;0.00;4.15;29.35;51.50
07/07/2023;1700;0.00;4.15;30.80;47.00
07/07/2023;1800;0.00;4.15;30.75;45.50
07/07/2023;1900;0.00;4.15;30.30;47.00
07/07/2023;2000;0.00;4.15;30.05;49.00
07/07/2023;2100;0.00;4.15;28.80;55.50
07/07/2023;2200;0.00;4.15;27.85;58.50
07/07/2023;2300;0.00;4.15;27.40;58.50
08/07/2023;0;0.00;4.16;27.35;57.00
08/07/2023;100;0.00;4.16;27.10;57.50
08/07/2023;200;0.00;4.16;27.10;56.00
08/07/2023;300;0.00;4.16;26.75;58.00
08/07/2023;400;0.00;4.16;26.90;58.50
08/07/2023;500;0.00;4.16;26.40;62.00
08/07/2023;600;0.00;4.16;26.25;62.00
08/07/2023;700;0.00;4.16;26.15;61.00
08/07/2023;800;0.00;4.16;25.95;60.50
08/07/2023;900;0.00;4.16;26.00;59.00
08/07/2023;1000;0.00;4.16;25.65;61.00
08/07/2023;1100;0.00;4.16;25.75;60.50
08/07/2023;1200;0.00;4.16;25.65;62.00
08/07/2023;1300;0.00;4.16;25.60;64.50
08/07/2023;1400;0.00;4.16;25.70;65.50
08/07/2023;1500;0.00;4.16;26.45;64.50
08/07/2023;1600;0.00;4.16;27.40;62.00
08/07/2023;1700;0.00;4.16;28.80;56.50
08/07/2023;1800;0.00;4.16;29.45;55.50
08/07/2023;1900;0.00;4.16;29.15;55.50
08/07/2023;2000;0.00;4.16;28.70;59.00
08/07/2023;2100;0.00;4.16;27.75;65.50
08/07/2023;2200;0.00;4.16;27.60;62.50
08/07/2023;2300;0.00;4.16;28.35;55.00
09/07/2023;0;0.00;4.16;27.95;55.00
09/07/2023;100;0.00;4.16;27.75;56.50
09/07/2023;200;0.00;4.16;27.55;57.00
09/07/2023;300;0.00;4.16;27.45;58.00
09/07/2023;400;0.00;4.16;27.10;59.50
09/07/2023;500;0.00;4.16;26.65;63.00
09/07/2023;600;0.00;4.16;26.45;64.50
09/07/2023;700;0.00;4.16;26.25;65.50
09/07/2023;800;0.00;4.16;25.95;67.00
09/07/2023;900;0.00;4.16;25.55;67.50
09/07/2023;1000;0.00;4.16;25.15;69.00
09/07/2023;1100;0.00;4.16;25.45;64.00
09/07/2023;1200;0.00;4.16;26.25;59.00
09/07/2023;1300;0.00;4.16;26.70;59.50
09/07/2023;1400;0.00;4.16;26.10;69.50
09/07/2023;1500;0.00;4.16;26.65;67.00
09/07/2023;1600;0.00;4.16;27.55;63.00
09/07/2023;1700;0.00;4.16;29.10;56.00
09/07/2023;1800;0.00;4.16;29.70;54.00
09/07/2023;1900;0.00;4.16;30.15;54.50
09/07/2023;2000;0.00;4.16;29.80;56.50
09/07/2023;2100;0.00;4.16;29.10;61.00
09/07/2023;2200;0.00;4.16;28.15;66.00
09/07/2023;2300;0.00;4.16;27.40;67.00
10/07/2023;0;0.00;4.18;27.00;67.50
10/07/2023;100;0.00;4.18;27.00;66.50
10/07/2023;200;0.00;4.18;26.95;65.50
10/07/2023;300;0.00;4.18;27.15;63.50
10/07/2023;400;0.00;4.18;26.90;64.00
10/07/2023;500;0.00;4.18;26.75;64.00
10/07/2023;600;0.00;4.18;26.55;65.00
10/07/2023;700;0.00;4.18;26.40;65.00
10/07/2023;800;0.00;4.18;26.05;66.50
10/07/2023;900;0.00;4.18;26.10;65.00
10/07/2023;1000;0.00;4.18;26.00;64.50
10/07/2023;1100;0.00;4.18;25.60;66.50
10/07/2023;1200;0.00;4.18;25.50;68.00
10/07/2023;1300;0.00;4.18;26.10;67.50
10/07/2023;1400;0.00;4.18;27.90;61.00
10/07/2023;1500;0.00;4.18;28.95;54.50
10/07/2023;1600;0.00;4.18;29.75;50.00
10/07/2023;1700;0.00;4.18;29.95;51.00
10/07/2023;1800;0.00;4.18;30.00;50.50
10/07/2023;1900;0.00;4.18;30.30;51.50
10/07/2023;2000;0.00;4.18;30.55;51.50
10/07/2023;2100;0.00;4.18;29.45;56.50
10/07/2023;2200;0.00;4.18;28.05;62.00
10/07/2023;2300;0.00;4.18;27.30;65.50
11/07/2023;0;0.00;4.18;26.75;68.50
11/07/2023;100;0.00;4.18;26.60;69.00
11/07/2023;200;0.00;4.18;27.05;66.00
11/07/2023;300;0.00;4.18;26.70;65.00
11/07/2023;400;0.00;4.18;26.50;66.50
11/07/2023;500;0.00;4.18;26.55;65.00
11/07/2023;600;0.00;4.18;26.40;64.50
11/07/2023;700;0.00;4.18;26.90;61.50
11/07/2023;800;0.00;4.18;26.60;62.50
11/07/2023;900;0.00;4.18;26.65;62.00
11/07/2023;1000;0.00;4.18;26.40;64.50
11/07/2023;1100;0.00;4.18;25.95;67.00
11/07/2023;1200;0.00;4.18;26.25;67.50
11/07/2023;1300;0.00;4.18;27.10;68.00
11/07/2023;1400;0.00;4.18;28.00;65.50
11/07/2023;1500;0.00;4.18;29.65;60.00
11/07/2023;1600;0.00;4.18;30.90;52.00
11/07/2023;1700;0.00;4.18;31.05;49.00
11/07/2023;1800;0.00;4.18;31.45;48.00
11/07/2023;1900;0.00;4.18;31.15;50.50
11/07/2023;2000;0.00;4.18;31.10;51.50
11/07/2023;2100;0.00;4.18;30.00;55.00
11/07/2023;2200;0.00;4.18;28.55;60.00
11/07/2023;2300;0.00;4.18;27.65;63.50
12/07/2023;0;0.00;4.19;27.15;67.00
12/07/2023;100;0.00;4.19;26.75;71.00
12/07/2023;200;0.00;4.19;26.65;72.00
12/07/2023;300;0.00;4.19;26.40;70.00
12/07/2023;400;0.00;4.19;26.00;70.50
12/07/2023;500;0.00;4.19;25.70;72.00
12/07/2023;600;0.00;4.19;25.70;71.00
12/07/2023;700;0.00;4.19;25.60;71.50
12/07/2023;800;0.00;4.19;25.40;72.50
12/07/2023;900;0.00;4.19;24.90;74.00
12/07/2023;1000;0.00;4.19;24.65;75.50
12/07/2023;1100;0.00;4.19;24.40;76.00
12/07/2023;1200;0.00;4.19;26.00;68.00
12/07/2023;1300;0.00;4.19;27.55;59.50
12/07/2023;1400;0.00;4.19;28.00;58.00
12/07/2023;1500;0.00;4.19;30.10;52.50
12/07/2023;1600;0.00;4.19;32.50;44.50
12/07/2023;1700;0.00;4.19;33.45;39.00
12/07/2023;1800;0.00;4.19;33.85;35.50
12/07/2023;1900;0.00;4.19;33.05;39.00
12/07/2023;2000;0.00;4.19;31.80;44.00
12/07/2023;2100;0.00;4.19;31.45;43.00
12/07/2023;2200;0.00;4.19;30.20;50.50
12/07/2023;2300;0.00;4.19;29.10;54.50
13/07/2023;1300;5.60;4.20;16.80;78.50
13/07/2023;1700;1.60;4.20;17.00;68.50
13/07/2023;1400;1.40;4.20;16.05;79.00
13/07/2023;1800;1.00;4.20;17.20;66.00
13/07/2023;1600;0.80;4.20;15.50;78.00
13/07/2023;1200;0.60;4.20;17.90;81.00
13/07/2023;1500;0.60;4.20;15.05;81.00
13/07/2023;1900;0.40;4.20;16.75;66.50
13/07/2023;1100;0.20;4.20;20.05;73.00
13/07/2023;0;0.00;4.20;28.80;52.50
13/07/2023;100;0.00;4.20;28.25;54.00
13/07/2023;200;0.00;4.20;28.75;50.50
13/07/2023;300;0.00;4.20;29.05;46.50
13/07/2023;400;0.00;4.20;28.65;47.50
13/07/2023;500;0.00;4.20;28.15;51.50
13/07/2023;600;0.00;4.20;26.70;62.00
13/07/2023;700;0.00;4.20;25.15;67.50
13/07/2023;800;0.00;4.20;23.65;71.50
13/07/2023;900;0.00;4.20;22.10;72.00
13/07/2023;1000;0.00;4.20;21.25;72.50
13/07/2023;2000;0.00;4.20;16.30;67.00
13/07/2023;2100;0.00;4.20;16.05;67.50
13/07/2023;2200;0.00;4.20;16.05;65.50
13/07/2023;2300;0.00;4.20;16.15;65.00
14/07/2023;0;0.00;4.22;16.25;63.00
14/07/2023;100;0.00;4.22;16.20;60.00
14/07/2023;200;0.00;4.22;16.30;57.00
14/07/2023;300;0.00;4.22;16.10;57.50
14/07/2023;400;0.00;4.22;15.75;59.50
14/07/2023;500;0.00;4.22;14.85;63.50
14/07/2023;600;0.00;4.22;13.75;69.00
14/07/2023;700;0.00;4.22;13.10;71.00
14/07/2023;800;0.00;4.22;12.75;72.00
14/07/2023;900;0.00;4.22;12.30;74.00
14/07/2023;1000;0.00;4.22;12.05;74.00
14/07/2023;1100;0.00;4.22;11.95;76.00
14/07/2023;1200;0.00;4.22;12.75;72.50
14/07/2023;1300;0.00;4.22;14.00;66.00
14/07/2023;1400;0.00;4.22;15.40;62.00
14/07/2023;1500;0.00;4.22;16.50;58.00
14/07/2023;1600;0.00;4.22;17.85;54.50
14/07/2023;1700;0.00;4.22;18.65;54.00
14/07/2023;1800;0.00;4.22;19.30;54.00
14/07/2023;1900;0.00;4.22;19.00;55.00
14/07/2023;2000;0.00;4.22;18.85;55.00
14/07/2023;2100;0.00;4.22;18.10;59.00
14/07/2023;2200;0.00;4.22;17.35;64.00
14/07/2023;2300;0.00;4.22;16.55;63.50
15/07/2023;0;0.00;4.22;16.05;65.50
15/07/2023;100;0.00;4.22;16.00;62.50
15/07/2023;200;0.00;4.22;16.15;61.00
15/07/2023;300;0.00;4.22;16.00;61.50
15/07/2023;400;0.00;4.22;16.15;61.00
15/07/2023;500;0.00;4.22;16.45;61.00
15/07/2023;600;0.00;4.22;16.90;59.50
15/07/2023;700;0.00;4.22;16.90;60.50
15/07/2023;800;0.00;4.22;17.00;60.00
15/07/2023;900;0.00;4.22;16.90;61.00
15/07/2023;1000;0.00;4.22;16.95;60.50
15/07/2023;1100;0.00;4.22;16.75;62.50
15/07/2023;1200;0.00;4.22;17.30;59.00
15/07/2023;1300;0.00;4.22;18.10;59.50
15/07/2023;1400;0.00;4.22;19.15;57.50
15/07/2023;1500;0.00;4.22;20.40;55.50
15/07/2023;1600;0.00;4.22;21.50;51.00
15/07/2023;1700;0.00;4.22;22.60;49.50
15/07/2023;1800;0.00;4.22;23.10;49.50
15/07/2023;1900;0.00;4.22;23.30;49.50
15/07/2023;2000;0.00;4.22;23.55;50.00
15/07/2023;2100;0.00;4.22;23.30;52.00
15/07/2023;2200;0.00;4.22;22.35;57.50
15/07/2023;2300;0.00;4.22;21.50;62.50
16/07/2023;0;0.00;4.22;21.15;62.00
16/07/2023;100;0.00;4.22;21.20;63.50
16/07/2023;200;0.00;4.22;21.30;62.50
16/07/2023;300;0.00;4.22;21.20;62.00
16/07/2023;400;0.00;4.22;21.05;62.50
16/07/2023;500;0.00;4.22;21.00;62.50
16/07/2023;600;0.00;4.22;20.60;65.00
16/07/2023;700;0.00;4.22;20.45;63.50
16/07/2023;800;0.00;4.22;20.15;65.50
16/07/2023;900;0.00;4.22;20.35;62.00
16/07/2023;1000;0.00;4.22;20.55;59.00
16/07/2023;1100;0.00;4.22;20.80;58.00
16/07/2023;1200;0.00;4.22;22.30;56.50
16/07/2023;1300;0.00;4.22;23.55;55.50
16/07/2023;1400;0.00;4.22;24.05;54.50
16/07/2023;1500;0.00;4.22;25.50;52.00
16/07/2023;1600;0.00;4.22;26.55;51.50
16/07/2023;1700;0.00;4.22;27.20;50.50
16/07/2023;1800;0.00;4.22;28.05;48.50
16/07/2023;1900;0.00;4.22;28.15;49.50
16/07/2023;2000;0.00;4.22;28.05;50.50
16/07/2023;2100;0.00;4.22;27.45;54.50
16/07/2023;2200;0.00;4.22;26.30;58.50
16/07/2023;2300;0.00;4.22;25.55;60.50
17/07/2023;0;0.00;4.23;25.05;60.00
17/07/2023;100;0.00;4.23;25.15;59.50
17/07/2023;200;0.00;4.23;25.10;58.50
17/07/2023;300;0.00;4.23;25.10;58.00
17/07/2023;400;0.00;4.23;24.25;61.50
17/07/2023;500;0.00;4.23;23.20;67.00
17/07/2023;600;0.00;4.23;22.45;74.50
17/07/2023;700;0.00;4.23;21.85;77.00
17/07/2023;800;0.00;4.23;21.30;77.50
17/07/2023;900;0.00;4.23;20.70;75.00
17/07/2023;1000;0.00;4.23;20.70;71.00
17/07/2023;1100;0.00;4.23;20.05;73.50
17/07/2023;1200;0.00;4.23;20.70;68.50
17/07/2023;1300;0.00;4.23;21.20;67.50
17/07/2023;1400;0.00;4.23;22.90;62.00
17/07/2023;1500;0.00;4.23;24.85;55.00
17/07/2023;1600;0.00;4.23;26.40;50.00
17/07/2023;1700;0.00;4.23;26.90;48.50
17/07/2023;1800;0.00;4.23;27.20;48.00
17/07/2023;1900;0.00;4.23;26.50;50.50
17/07/2023;2000;0.00;4.23;25.45;54.00
17/07/2023;2100;0.00;4.23;24.80;56.00
17/07/2023;2200;0.00;4.23;23.50;60.50
17/07/2023;2300;0.00;4.23;22.30;62.00
18/07/2023;0;0.00;4.24;21.40;62.00
18/07/2023;100;0.00;4.24;20.60;61.50
18/07/2023;200;0.00;4.24;19.85;62.50
18/07/2023;300;0.00;4.24;19.10;65.50
18/07/2023;400;0.00;4.24;18.35;68.50
18/07/2023;500;0.00;4.24;17.75;70.50
18/07/2023;600;0.00;4.24;17.25;72.00
18/07/2023;700;0.00;4.24;16.70;73.50
18/07/2023;800;0.00;4.24;16.15;74.50
18/07/2023;900;0.00;4.24;16.00;73.50
18/07/2023;1000;0.00;4.24;15.85;71.00
18/07/2023;1100;0.00;4.24;15.55;69.50
18/07/2023;1200;0.00;4.24;16.00;66.50
18/07/2023;1300;0.00;4.24;17.10;62.00
18/07/2023;1400;0.00;4.24;18.70;58.00
18/07/2023;1500;0.00;4.24;20.25;55.00
18/07/2023;1600;0.00;4.24;21.10;54.00
18/07/2023;1700;0.00;4.24;21.40;53.50
18/07/2023;1800;0.00;4.24;22.05;49.50
18/07/2023;1900;0.00;4.24;22.05;45.00
18/07/2023;2000;0.00;4.24;21.80;40.50
18/07/2023;2100;0.00;4.24;21.15;40.00
18/07/2023;2200;0.00;4.24;19.75;44.00
18/07/2023;2300;0.00;4.24;18.45;48.50
19/07/2023;0;0.00;4.23;17.65;48.00
19/07/2023;100;0.00;4.23;17.00;50.00
19/07/2023;200;0.00;4.23;16.20;53.50
19/07/2023;300;0.00;4.23;15.80;55.00
19/07/2023;400;0.00;4.23;15.40;57.00
19/07/2023;500;0.00;4.23;15.10;59.00
19/07/2023;600;0.00;4.23;14.80;60.50
19/07/2023;700;0.00;4.23;14.50;62.00
19/07/2023;800;0.00;4.23;14.40;61.50
19/07/2023;900;0.00;4.23;14.00;63.50
19/07/2023;1000;0.00;4.23;13.60;65.50
19/07/2023;1100;0.00;4.23;13.50;64.50
19/07/2023;1200;0.00;4.23;14.55;61.00
19/07/2023;1300;0.00;4.23;16.35;56.50
19/07/2023;1400;0.00;4.23;18.95;51.00
19/07/2023;1500;0.00;4.23;20.35;50.50
19/07/2023;1600;0.00;4.23;21.65;48.50
19/07/2023;1700;0.00;4.23;22.95;47.50
19/07/2023;1800;0.00;4.23;23.75;51.00
19/07/2023;1900;0.00;4.23;24.60;49.50
19/07/2023;2000;0.00;4.23;25.55;50.00
19/07/2023;2100;0.00;4.23;24.35;54.50
19/07/2023;2200;0.00;4.23;22.95;60.50
19/07/2023;2300;0.00;4.23;22.40;58.50
20/07/2023;0;0.00;4.23;21.65;63.50
20/07/2023;100;0.00;4.23;21.30;63.50
20/07/2023;200;0.00;4.23;21.25;60.00
20/07/2023;300;0.00;4.23;20.50;62.00
20/07/2023;400;0.00;4.23;20.30;61.50
20/07/2023;500;0.00;4.23;19.55;67.00
20/07/2023;600;0.00;4.23;18.70;74.50
20/07/2023;700;0.00;4.23;18.25;78.00
20/07/2023;800;0.00;4.23;18.00;76.00
20/07/2023;900;0.00;4.23;17.45;79.50
20/07/2023;1000;0.00;4.23;16.75;82.50
20/07/2023;1100;0.00;4.23;17.35;83.50
20/07/2023;1200;0.00;4.23;19.10;79.00
20/07/2023;1300;0.00;4.23;20.85;69.50
20/07/2023;1400;0.00;4.23;22.30;63.00
20/07/2023;1500;0.00;4.23;25.20;60.00
20/07/2023;1600;0.00;4.23;26.85;57.50
20/07/2023;1700;0.00;4.23;28.05;54.50
20/07/2023;1800;0.00;4.23;28.55;53.50
20/07/2023;1900;0.00;4.23;28.85;52.50
20/07/2023;2000;0.00;4.23;28.55;55.50
20/07/2023;2100;0.00;4.23;27.70;60.00
20/07/2023;2200;0.00;4.23;26.75;65.50
20/07/2023;2300;0.00;4.23;26.30;64.50
21/07/2023;0;0.00;4.23;26.15;61.00
21/07/2023;100;0.00;4.23;25.60;63.50
21/07/2023;200;0.00;4.23;25.40;64.50
21/07/2023;300;0.00;4.23;25.25;65.50
21/07/2023;400;0.00;4.23;25.10;66.50
21/07/2023;500;0.00;4.23;24.60;68.50
21/07/2023;600;0.00;4.23;24.50;69.50
21/07/2023;700;0.00;4.23;24.30;70.50
21/07/2023;800;0.00;4.23;23.10;76.00
21/07/2023;900;0.00;4.23;21.70;83.00
21/07/2023;1000;0.00;4.23;22.40;80.00
21/07/2023;1100;0.00;4.23;23.35;76.50
21/07/2023;1200;0.00;4.23;24.45;70.50
21/07/2023;1300;0.00;4.23;25.45;66.50
21/07/2023;1400;0.00;4.23;26.85;63.00
21/07/2023;1500;0.00;4.23;28.75;55.00
21/07/2023;1600;0.00;4.23;30.15;46.50
21/07/2023;1700;0.00;4.23;30.75;43.50
21/07/2023;1800;0.00;4.23;30.80;41.50
21/07/2023;1900;0.00;4.23;30.85;41.00
21/07/2023;2000;0.00;4.23;30.45;41.50
21/07/2023;2100;0.00;4.23;29.60;45.00
21/07/2023;2200;0.00;4.23;28.25;50.00
21/07/2023;2300;0.00;4.23;27.85;49.50
22/07/2023;0;0.00;4.23;27.40;49.00
22/07/2023;100;0.00;4.23;26.85;50.00
22/07/2023;200;0.00;4.23;26.95;48.00
22/07/2023;300;0.00;4.23;26.25;50.50
22/07/2023;400;0.00;4.23;26.20;49.50
22/07/2023;500;0.00;4.23;25.65;51.50
22/07/2023;600;0.00;4.23;23.95;61.00
22/07/2023;700;0.00;4.23;23.45;63.00
22/07/2023;800;0.00;4.23;23.20;65.00
22/07/2023;900;0.00;4.23;23.75;62.50
22/07/2023;1000;0.00;4.23;23.55;62.00
22/07/2023;1100;0.00;4.23;23.30;62.00
22/07/2023;1200;0.00;4.23;24.60;57.00
22/07/2023;1300;0.00;4.23;26.35;51.50
22/07/2023;1400;0.00;4.23;27.95;46.50
22/07/2023;1500;0.00;4.23;29.20;43.00
22/07/2023;1600;0.00;4.23;29.85;41.50
22/07/2023;1700;0.00;4.23;30.45;40.50
22/07/2023;1800;0.00;4.23;30.55;39.50
22/07/2023;1900;0.00;4.23;30.30;39.00
22/07/2023;2000;0.00;4.23;29.65;40.50
22/07/2023;2100;0.00;4.23;28.55;42.00
22/07/2023;2200;0.00;4.23;27.25;47.00
22/07/2023;2300;0.00;4.23;26.40;51.00
23/07/2023;0;0.00;4.24;25.75;55.00
23/07/2023;100;0.00;4.24;25.35;57.50
23/07/2023;200;0.00;4.24;24.95;59.50
23/07/2023;300;0.00;4.24;24.45;60.50
23/07/2023;400;0.00;4.24;24.75;56.50
23/07/2023;500;0.00;4.24;24.60;56.50
23/07/2023;600;0.00;4.24;23.65;59.50
23/07/2023;700;0.00;4.24;23.85;56.50
23/07/2023;800;0.00;4.24;23.40;59.00
23/07/2023;900;0.00;4.24;22.75;61.50
23/07/2023;1000;0.00;4.24;21.70;69.50
23/07/2023;1100;0.00;4.24;21.55;69.00
23/07/2023;1200;0.00;4.24;23.65;59.00
23/07/2023;1300;0.00;4.24;25.15;55.00
23/07/2023;1400;0.00;4.24;26.65;52.00
23/07/2023;1500;0.00;4.24;28.05;45.50
23/07/2023;1600;0.00;4.24;29.30;40.50
23/07/2023;1700;0.00;4.24;29.80;40.00
23/07/2023;1800;0.00;4.24;30.65;38.00
23/07/2023;1900;0.00;4.24;31.40;36.00
23/07/2023;2000;0.00;4.24;30.75;39.50
23/07/2023;2100;0.00;4.24;29.10;43.50
23/07/2023;2200;0.00;4.24;27.50;48.50
23/07/2023;2300;0.00;4.24;26.80;48.50
24/07/2023;0;0.00;4.23;26.75;46.00
24/07/2023;100;0.00;4.23;26.20;48.00
24/07/2023;200;0.00;4.23;25.95;49.00
24/07/2023;300;0.00;4.23;25.45;52.00
24/07/2023;400;0.00;4.23;25.05;52.00
24/07/2023;500;0.00;4.23;24.65;51.50
24/07/2023;600;0.00;4.23;25.15;47.50
24/07/2023;700;0.00;4.23;24.85;45.50
24/07/2023;800;0.00;4.23;24.40;46.50
24/07/2023;900;0.00;4.23;23.15;58.00
24/07/2023;1000;0.00;4.23;22.10;61.50
24/07/2023;1100;0.00;4.23;22.45;60.50
24/07/2023;1200;0.00;4.23;23.95;61.50
24/07/2023;1300;0.00;4.23;24.55;60.50
24/07/2023;1400;0.00;4.23;25.95;56.00
24/07/2023;1500;0.00;4.23;27.40;51.00
24/07/2023;1600;0.00;4.23;29.15;45.00
24/07/2023;1700;0.00;4.23;30.60;39.50
24/07/2023;1800;0.00;4.23;31.45;36.50
24/07/2023;1900;0.00;4.23;31.55;36.50
24/07/2023;2000;0.00;4.23;30.75;38.50
24/07/2023;2100;0.00;4.23;29.70;42.50
24/07/2023;2200;0.00;4.23;28.45;45.50
24/07/2023;2300;0.00;4.23;28.15;42.00
25/07/2023;0;0.00;4.22;27.45;40.50
25/07/2023;100;0.00;4.22;26.95;43.50
25/07/2023;200;0.00;4.22;26.15;47.00
25/07/2023;300;0.00;4.22;25.55;51.50
25/07/2023;400;0.00;4.22;24.65;56.00
25/07/2023;500;0.00;4.22;24.70;51.00
25/07/2023;600;0.00;4.22;23.50;57.00
25/07/2023;700;0.00;4.22;23.55;50.50
25/07/2023;800;0.00;4.22;23.25;48.50
25/07/2023;900;0.00;4.22;23.95;43.50
25/07/2023;1000;0.00;4.22;22.50;51.50
25/07/2023;1100;0.00;4.22;21.20;55.50
25/07/2023;1200;0.00;4.22;20.25;59.00
25/07/2023;1300;0.00;4.22;21.60;54.00
25/07/2023;1400;0.00;4.22;23.75;50.50
25/07/2023;1500;0.00;4.22;23.75;53.00
25/07/2023;1600;0.00;4.22;25.30;51.50
25/07/2023;1700;0.00;4.22;26.55;48.00
25/07/2023;1800;0.00;4.22;27.80;45.50
25/07/2023;1900;0.00;4.22;28.15;45.00
25/07/2023;2000;0.00;4.22;27.85;47.00
25/07/2023;2100;0.00;4.22;27.15;50.00
25/07/2023;2200;0.00;4.22;27.35;48.50
25/07/2023;2300;0.00;4.22;27.05;50.00
26/07/2023;0;0.00;4.23;26.75;48.50
26/07/2023;100;0.00;4.23;26.50;49.50
26/07/2023;200;0.00;4.23;25.90;52.00
26/07/2023;300;0.00;4.23;25.90;52.50
26/07/2023;400;0.00;4.23;25.90;52.00
26/07/2023;500;0.00;4.23;25.95;52.00
26/07/2023;600;0.00;4.23;25.50;53.50
26/07/2023;700;0.00;4.23;24.85;55.50
26/07/2023;800;0.00;4.23;24.75;56.00
26/07/2023;900;0.00;4.23;24.90;52.00
26/07/2023;1000;0.00;4.23;24.65;50.00
26/07/2023;1100;0.00;4.23;24.85;50.00
26/07/2023;1200;0.00;4.23;25.15;54.50
26/07/2023;1300;0.00;4.23;26.10;55.00
26/07/2023;1400;0.00;4.23;27.40;52.50
26/07/2023;1500;0.00;4.23;29.20;45.50
26/07/2023;1600;0.00;4.23;30.35;41.00
26/07/2023;1700;0.00;4.23;30.80;41.00
26/07/2023;1800;0.00;4.23;31.15;38.50
26/07/2023;1900;0.00;4.23;31.20;40.00
26/07/2023;2000;0.00;4.23;30.80;41.50
26/07/2023;2100;0.00;4.23;29.85;43.50
26/07/2023;2200;0.00;4.23;29.45;42.50
26/07/2023;2300;0.00;4.23;29.35;43.00
27/07/2023;0;0.00;4.23;28.70;46.00
27/07/2023;100;0.00;4.23;28.50;45.50
27/07/2023;200;0.00;4.23;27.85;47.00
